PlayerID,Status,TeamID,Team,Jersey,PositionCategory,Position,FirstName,LastName,Height,Weight,BirthDate,College,PhotoUrl,Experience,InjuryStatus,FanDuelPlayerID,DraftKingsPlayerID,FanDuelName,DraftKingsName
20001909,Active,25,DAL,42,C,C,Maxi,Kleber,82,240,1/29/1992 12:00:00 AM,None,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/maximilian-kleber-20001909-a64a50ba.png,6,,81621,1072048,Maxi Kleber,Maxi Kleber
20001912,Active,11,CHI,13,F,SF,Torrey,Craig,77,221,12/19/1990 12:00:00 AM,South Carolina Upstate,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/torrey-craig-20001912-1bd58c74.png,6,,20277,561589,Torrey Craig,Torrey Craig
20001913,Active,29,PHO,0,F,PF,Royce,O'Neale,78,226,6/5/1993 12:00:00 AM,Baylor,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/royce-oneale-20001913-1014072a.png,6,,18338,604479,Royce O'Neale,Royce O'Neale
20001919,Inactive,,,,G,PG,Derrick,Walton Jr.,72,185,4/3/1995 12:00:00 AM,Michigan,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/derrick-walton-jr-20001919-f0f19313.png,2,,40561,741934,Derrick Walton,Derrick Walton Jr.
20001920,Inactive,,,,G,PG,Mike,James,73,195,8/18/1990 12:00:00 AM,Lamar,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/mike-james-20001920-4b24fdb6.png,1,,19049,567497,Mike James,Mike James
20001922,Inactive,,,,G,SG,Antonius,Cleveland,77,195,2/2/1994 12:00:00 AM,Southeast Missouri State,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/antonius-cleveland-20001922-9f1f9622.png,0,,48583,792346,Antonius Cleveland,Antonius Cleveland
20001941,Inactive,,,,F,PF,Amile,Jefferson,81,222,5/7/1993 12:00:00 AM,Duke,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/amile-jefferson-20001941-01a5e840.png,2,,23581,696290,Amile Jefferson,Amile Jefferson
20001946,Inactive,,,,G,SG,Nazareth,Mitrou-Long,75,218,8/3/1993 12:00:00 AM,Iowa State,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/nazareth-mitrou-long-20001946-196f742d.png,2,,23155,679379,Naz Mitrou-Long,Naz Mitrou-Long
20001954,Inactive,,,,C,C,Amida,Brimah,82,230,2/11/1994 12:00:00 AM,Connecticut,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/amida-brimah-20001954-194de87f.png,0,,42814,788762,Amida Brimah,Amida Brimah
20001978,Inactive,,,,G,PG,Jaylen,Morris,77,185,9/19/1995 12:00:00 AM,Molloy,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/jaylen-morris-20001978-98306c8f.png,1,,82761,900104,Jaylen Morris,Jaylen Morris
20001984,Active,25,DAL,77,G,PG,Luka,Doncic,79,230,2/28/1999 12:00:00 AM,None,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/luka-doncic-20001984-edfec302.png,5,,84669,1121277,Luka Doncic,Luka Doncic
20001985,Active,7,PHI,5,C,C,Mo,Bamba,84,231,5/12/1998 12:00:00 AM,Texas,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/mohamed-bamba-20001985-6475e6cb.png,5,,84675,1071928,Mo Bamba,Mo Bamba
20001986,Active,29,PHO,8,F,SF,Grayson,Allen,76,198,10/8/1995 12:00:00 AM,Duke,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/grayson-allen-20001986-fbb2b04d.png,5,,84711,842296,Grayson Allen,Grayson Allen
20001987,Active,6,NY,0,G,SG,Donte,DiVincenzo,76,203,1/31/1997 12:00:00 AM,Villanova,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/donte-divincenzo-20001987-f2ec86bf.png,5,,84681,887915,Donte DiVincenzo,Donte DiVincenzo
20001988,Active,20,DEN,1,F,SF,Michael,Porter Jr.,82,218,6/29/1998 12:00:00 AM,Missouri,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/michael-porter-jr-20001988-b9bc2d00.png,4,,84682,1061724,Michael Porter,Michael Porter Jr.
20001989,Active,3,ATL,11,G,PG,Trae,Young,73,164,9/19/1998 12:00:00 AM,Oklahoma,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/trae-young-20001989-17618928.png,5,Out,84671,1060978,Trae Young,Trae Young
20001990,Active,19,POR,2,C,C,Deandre,Ayton,84,247,7/23/1998 12:00:00 AM,Arizona,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/deandre-ayton-20001990-74eed11a.png,5,,84673,1061507,Deandre Ayton,Deandre Ayton
20001991,Active,21,MEM,13,F,PF,Jaren,Jackson Jr.,82,242,9/15/1999 12:00:00 AM,Michigan State,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/jaren-jackson-jr-20001991-b5ddbb57.png,5,Out,84683,1078662,Jaren Jackson,Jaren Jackson Jr.
20001993,Active,30,SAC,9,G,SG,Kevin,Huerter,79,198,8/27/1998 12:00:00 AM,Maryland,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/kevin-huerter-20001993-94efbc8c.png,5,,84704,944785,Kevin Huerter,Kevin Huerter
20001994,Inactive,,,,F,SF,Kevin,Knox II,79,215,8/11/1999 12:00:00 AM,Kentucky,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/kevin-knox-20001994-c52d145a.png,4,,84674,1067854,Kevin Knox,Kevin Knox II
20001995,Active,1,WAS,35,F,PF,Marvin,Bagley III,82,235,3/14/1999 12:00:00 AM,Duke,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/marvin-bagley-20001995-6cd9bfdb.png,5,Out,84679,1076209,Marvin Bagley,Marvin Bagley III
20001996,Active,5,ORL,34,C,C,Wendell,Carter Jr.,82,270,4/16/1999 12:00:00 AM,Duke,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/wendell-carter-jr-20001996-9c038864.png,5,,84676,1060912,Wendell Carter,Wendell Carter Jr.
20001997,Active,17,UTA,2,G,PG,Collin,Sexton,75,190,1/4/1999 12:00:00 AM,Alabama,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/collin-sexton-20001997-db13a6ba.png,5,,84667,1061642,Collin Sexton,Collin Sexton
20001998,Active,8,BKN,1,F,SF,Mikal,Bridges,78,209,8/30/1996 12:00:00 AM,Villanova,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/mikal-bridges-20001998-47cf757a.png,5,,84670,846400,Mikal Bridges,Mikal Bridges
20001999,Active,18,OKC,2,G,PG,Shai,Gilgeous-Alexander,78,195,7/12/1998 12:00:00 AM,Kentucky,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/shai-gilgeous-alexander-20001999-5fab03ae.png,5,,84680,1067856,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander
20002000,Active,26,GS,18,G,SG,Jerome,Robinson,77,190,2/22/1997 12:00:00 AM,Boston College,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/jerome-robinson-20002000-5cddc057.png,3,,84677,893002,Jerome Robinson,Jerome Robinson
20002001,Inactive,,,,G,SG,Zhaire,Smith,76,205,6/9/1999 12:00:00 AM,Texas Tech,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/zhaire-smith-20002001-bf84affb.png,3,,84672,1078666,Zhaire Smith,Zhaire Smith
20002002,Active,14,DET,7,F,SF,Troy,Brown Jr.,79,215,7/28/1999 12:00:00 AM,Oregon,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/troy-brown-20002002-565cbe86.png,5,,84668,1082704,Troy Brown,Troy Brown Jr.
20002003,Active,2,CHA,0,F,SF,Miles,Bridges,79,225,3/21/1998 12:00:00 AM,Michigan State,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/miles-bridges-20002003-1b5453b6.png,4,,84678,957479,Miles Bridges,Miles Bridges
20002004,Inactive,,,,F,SF,Chandler,Hutchison,78,210,4/26/1996 12:00:00 AM,Boise State,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/chandler-hutchison-20002004-37c99aed.png,3,,84707,846866,Chandler Hutchison,Chandler Hutchison
20002005,Active,22,HOU,0,G,PG,Aaron,Holiday,72,185,9/30/1996 12:00:00 AM,UCLA,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/aaron-holiday-20002005-032dcccb.png,5,,84719,884087,Aaron Holiday,Aaron Holiday
20002006,Active,29,PHO,2,G,SG,Josh,Okogie,76,213,9/1/1998 12:00:00 AM,Georgia Tech,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/josh-okogie-20002006-07afe67c.png,5,Out,84689,941460,Josh Okogie,Josh Okogie
20002007,Active,19,POR,1,G,SG,Anfernee,Simons,75,193,6/8/1999 12:00:00 AM,None,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/anfernee-simons-20002007-c65c41df.png,5,,84717,1121307,Anfernee Simons,Anfernee Simons
20002008,Active,8,BKN,8,F,SF,Lonnie,Walker IV,76,204,12/14/1998 12:00:00 AM,Miami,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/lonnie-walker-iv-20002008-c150c6b2.png,5,,84702,1060928,Lonnie Walker,Lonnie Walker IV
20002010,Active,24,SA,4,G,PG,Devonte',Graham,73,195,2/22/1995 12:00:00 AM,Kansas,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/devonte-graham-20002010-236f88fd.png,5,,84706,843228,Devonte' Graham,Devonte' Graham
20002011,Inactive,,,,F,SF,Arnoldas,Kulboka,82,210,1/4/1998 12:00:00 AM,None,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/arnoldas-kulboka-20002011-fd944899.png,0,,84692,1121345,Arnoldas Kulboka,Arnoldas Kulboka
20002012,Inactive,,,,F,PF,Omari,Spellman,80,245,7/21/1997 12:00:00 AM,Villanova,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/omari-spellman-20002012-f4e0d782.png,1,,84705,957481,Omari Spellman,Omari Spellman
20002013,Inactive,,,,F,SF,Melvin,Frazier Jr.,77,215,8/30/1996 12:00:00 AM,Tulane,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/melvin-frazier-20002013-dfad0a2a.png,1,,84720,887593,Melvin Frazier,Melvin Frazier Jr.
20002015,Active,27,LAL,2,F,SF,Jarred,Vanderbilt,80,214,4/3/1999 12:00:00 AM,Kentucky,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/jarred-vanderbilt-20002015-9a3dbc39.png,5,Out,84721,1067852,Jarred Vanderbilt,Jarred Vanderbilt
20002016,Active,6,NY,23,C,C,Mitchell,Robinson,84,240,4/1/1998 12:00:00 AM,Western Kentucky,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/mitchell-robinson-20002016-99c5b103.png,5,Out,84709,1076265,Mitchell Robinson,Mitchell Robinson
20002017,Inactive,,,,F,PF,Kostas,Antetokounmpo,82,200,11/20/1997 12:00:00 AM,Dayton,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/kostas-antetokounmpo-20002017-aad7da0f.png,3,,84725,950367,Kostas Antetokounmpo,Kostas Antetokounmpo
20002018,Inactive,,,,G,PG,Isaac,Bonga,80,180,11/8/1999 12:00:00 AM,None,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/isaac-bonga-20002018-890f2274.png,2,,84722,1121333,Isaac Bonga,Isaac Bonga
20002019,Active,1,WAS,20,G,SG,Landry,Shamet,76,190,3/13/1997 12:00:00 AM,Wichita State,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/landry-shamet-20002019-4496e718.png,5,Out,84724,893100,Landry Shamet,Landry Shamet
20002020,Inactive,,,,F,PF,Ray,Spalding,82,215,3/11/1997 12:00:00 AM,Louisville,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/ray-spalding-20002020-63d5bb81.png,1,,84726,879703,Ray Spalding,Ray Spalding
20002021,Inactive,,,,G,SG,Khyri,Thomas,75,210,5/8/1996 12:00:00 AM,Creighton,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/khyri-thomas-20002021-4d5d0636.png,2,,84723,880784,Khyri Thomas,Khyri Thomas
20002022,Inactive,,,,F,PF,Rodions,Kurucs,81,228,2/5/1998 12:00:00 AM,None,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/rodions-kurucs-20002022-1dc4e1d5.png,0,,84700,1121334,Rodions Kurucs,Rodions Kurucs
20002023,Inactive,,,,G,SG,Dzanan,Musa,81,217,5/8/1999 12:00:00 AM,None,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/dzanan-musa-20002023-1e857555.png,0,,84698,1121322,Dzanan Musa,Dzanan Musa
20002024,Active,19,POR,35,C,C,Robert,Williams III,81,249,10/17/1997 12:00:00 AM,Texas A&M,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/robert-williams-20002024-08b331bc.png,5,Out,84708,954390,Robert Williams,Robert Williams
20002025,Inactive,,,12,F,SF,Vincent,Edwards,80,225,4/5/1996 12:00:00 AM,Purdue,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/vincent-edwards-20002025-308e22ba.png,1,,84712,844084,Vincent Edwards,Vincent Edwards
20002027,Active,10,TOR,33,G,SG,Gary,Trent Jr.,77,204,1/18/1999 12:00:00 AM,Duke,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/gary-trent-jr-20002027-f288de8b.png,5,Questionable,84695,1060908,Gary Trent,Gary Trent Jr.
20002028,Active,11,CHI,5,G,SG,Jevon,Carter,73,200,9/14/1995 12:00:00 AM,West Virginia,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/jevon-carter-20002028-91a2380d.png,5,,84696,843794,Jevon Carter,Jevon Carter
20002029,Active,7,PHI,8,G,SG,De'Anthony,Melton,75,200,5/28/1998 12:00:00 AM,Southern California,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/deanthony-melton-20002029-4f71c336.png,5,Out,84703,946801,De'Anthony Melton,De'Anthony Melton
20002030,Inactive,,,,G,PG,Tony,Carr,77,198,10/11/1997 12:00:00 AM,Penn State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,84710,950178,Tony Carr,Tony Carr
20002031,Inactive,,,,C,C,Chimezie,Metu,81,225,3/22/1997 12:00:00 AM,Southern California,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/chimezie-metu-20002031-59d54329.png,5,,84701,884121,Chimezie Metu,Chimezie Metu
20002032,Active,6,NY,11,G,PG,Jalen,Brunson,74,190,8/31/1996 12:00:00 AM,Villanova,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/jalen-brunson-20002032-986fb158.png,5,,84690,887914,Jalen Brunson,Jalen Brunson
20002033,Active,6,NY,13,G,PG,Shake,Milton,77,205,9/26/1996 12:00:00 AM,Southern Methodist,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/shake-milton-20002033-2a3d4d13.png,5,,84691,879492,Shake Milton,Shake Milton
20002035,Active,9,BOS,50,F,SF,Svi,Mykhailiuk,79,205,6/10/1997 12:00:00 AM,Kansas,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/sviatoslav-mykhailiuk-20002035-2126170f.png,5,Questionable,84713,843265,Svi Mykhailiuk,Svi Mykhailiuk
20002036,Active,5,ORL,21,C,C,Moritz,Wagner,83,245,4/26/1997 12:00:00 AM,Michigan,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/moritz-wagner-20002036-8c799cb5.png,5,,84714,882387,Moritz Wagner,Moritz Wagner
20002037,Inactive,,,,F,SF,George,King,78,220,1/15/1994 12:00:00 AM,Colorado,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/george-king-20002037-961717fa.png,1,,84687,742864,George King,George King
20002038,Inactive,,,,G,PG,Elie,Okobo,75,190,10/23/1997 12:00:00 AM,None,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/elie-okobo-20002038-e37d6e42.png,1,,84686,1121328,Elie Okobo,Elie Okobo
20002039,Inactive,,,,F,PF,Alize,Johnson,79,210,4/22/1996 12:00:00 AM,Missouri State,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/alize-johnson-20002039-00e57209.png,4,,84718,953283,Alize Johnson,Alize Johnson
20002040,Active,10,TOR,11,G,SG,Bruce,Brown,76,202,8/15/1996 12:00:00 AM,Miami,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/bruce-brown-jr-20002040-40d923e5.png,5,,84694,941834,Bruce Brown,Bruce Brown
20002041,Active,8,BKN,13,F,SF,Keita,Bates-Diop,80,229,1/23/1996 12:00:00 AM,Ohio State,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/keita-bates-diop-20002041-2d4aa29f.png,5,,84688,844045,Keita Bates-Diop,Keita Bates-Diop
20002042,Inactive,,,,F,PF,Kevin,Hervey,81,230,7/9/1996 12:00:00 AM,Texas-Arlington,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,,84685,853265,Kevin Hervey,Kevin Hervey
20002045,Active,29,PHO,14,C,C,Drew,Eubanks,82,245,2/1/1997 12:00:00 AM,Oregon State,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/drew-eubanks-20002045-216f0ccf.png,5,,97263,883573,Drew Eubanks,Drew Eubanks
20002046,Inactive,,,,G,PG,Malik,Newman,75,190,2/21/1997 12:00:00 AM,Kansas,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/malik-newman-20002046-4e9f46ce.png,0,,84809,886419,Malik Newman,Malik Newman
20002048,Inactive,,,,G,PG,Cameron,Reynolds,79,225,2/7/1995 12:00:00 AM,Tulane,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/cameron-reynolds-20002048-1ecaf73d.png,1,,101266,789599,Cameron Reynolds,Cameron Reynolds
20002056,Active,18,OKC,34,F,PF,Kenrich,Williams,78,210,12/2/1994 12:00:00 AM,TCU,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/kenrich-williams-20002056-4c1590f7.png,5,,85305,843742,Kenrich Williams,Kenrich Williams
20002057,Active,4,MIA,55,G,SG,Duncan,Robinson,79,215,4/22/1994 12:00:00 AM,Michigan,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/duncan-robinson-20002057-6947390c.png,5,,85137,854591,Duncan Robinson,Duncan Robinson
20002058,Active,21,MEM,18,F,PF,Yuta,Watanabe,81,215,10/13/1994 12:00:00 AM,George Washington,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/yuta-watanabe-20002058-1a90d08a.png,5,Out,85238,846639,Yuta Watanabe,Yuta Watanabe
20002068,Inactive,,,,G,PG,Jaylen,Adams,72,225,5/4/1996 12:00:00 AM,St. Bonaventure,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/jaylen-adams-20002068-1956ab87.png,0,,84808,846840,Jaylen Adams,Jaylen Adams
20002080,Active,21,MEM,35,F,PF,Wenyen,Gabriel,81,205,3/26/1997 12:00:00 AM,Kentucky,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/wenyen-gabriel-20002080-f896a7f4.png,3,,85466,957490,Wenyen Gabriel,Wenyen Gabriel
20002081,Inactive,,,,G,PG,Kendrick,Nunn,75,190,8/3/1995 12:00:00 AM,Oakland,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/kendrick-nunn-20002081-71a1a8d0.png,2,,101329,741931,Kendrick Nunn,Kendrick Nunn
20002088,Inactive,,,,F,PF,Justin,Tillman,80,220,,Virginia Commonwealth,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,163989,846842,Justin Tillman,Justin Tillman
20002102,Inactive,,,,F,PF,B.J.,Johnson,79,200,12/21/1995 12:00:00 AM,Syracuse,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/bj-johnson-20002102-5cf42d6b.png,1,,101327,786385,B.J. Johnson,B.J. Johnson
20002105,Inactive,,,20,G,PG,Rawle,Alkins,77,225,10/29/1997 12:00:00 AM,Arizona,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/rawle-alkins-20002105-96c36572.png,0,,85242,949117,Rawle Alkins,Rawle Alkins
20002108,Inactive,,,,F,PF,Kaiser,Gates,79,225,11/8/1996 12:00:00 AM,Xavier,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/kaiser-gates-20002108-9ee2f2a2.png,0,,97270,882326,Kaiser Gates,Kaiser Gates
20002109,Inactive,,,,F,PF,Gary,Clark,78,225,11/16/1994 12:00:00 AM,Cincinnati,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/gary-clark-20002109-705ee1b3.png,2,,101331,842169,Gary Clark,Gary Clark
20002110,Inactive,,,,G,PG,Pierria,Henry,76,197,1/20/1993 12:00:00 AM,Charlotte,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,,,180755,,Pierria Henry,
20002111,Inactive,,,,G,PG,Marcus,Foster,75,205,6/3/1995 12:00:00 AM,Creighton,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,163220,793862,Marcus Foster,Marcus Foster
20002118,Inactive,,,,G,SG,Theo,Pinson,79,212,11/5/1995 12:00:00 AM,North Carolina,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/theo-pinson-20002118-f62e57f0.png,4,,85521,842910,Theo Pinson,Theo Pinson
20002120,Inactive,,,,G,SG,Dakota,Mathias,76,200,7/11/1995 12:00:00 AM,Purdue,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/dakota-mathias-20002120-d8925de3.png,0,,117300,844097,Dakota Mathias,Dakota Mathias
20002122,Inactive,,,,F,PF,Kelan,Martin,77,230,8/3/1995 12:00:00 AM,Butler,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/kelan-martin-20002122-cc59347c.png,2,,115612,843805,Kelan Martin,Kelan Martin
20002124,Inactive,,,,F,PF,Trevon,Bluiett,78,198,11/4/1994 12:00:00 AM,Xavier,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/trevon-bluiett-20002124-b22da274.png,0,,85150,843840,Trevon Bluiett,Trevon Bluiett
20002127,Active,16,MIN,6,G,PG,Jordan,McLaughlin,72,185,4/9/1996 12:00:00 AM,Southern California,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/jordan-mclaughlin-20002127-17aa1252.png,4,,85597,844465,Jordan McLaughlin,Jordan McLaughlin
20002132,Inactive,,,,F,PF,Xavier,Cooks,80,183,8/18/1995 12:00:00 AM,Winthrop,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/xavier-cooks-20002132-fb2e74ec.png,1,,183163,848866,Xavier Cooks,Xavier Cooks
20002138,Active,23,NO,33,F,SF,Malcolm,Hill,78,220,10/26/1995 12:00:00 AM,Illinois,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/malcolm-hill-20002138-f4fd974c.png,2,,161491,741929,Malcolm Hill,Malcolm Hill
20002139,Inactive,,,,C,C,Chance,Comanche,82,210,4/14/1996 12:00:00 AM,Arizona,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,185002,883386,Chance Comanche,Chance Comanche
20002150,Active,19,POR,26,C,C,Duop,Reath,81,245,6/26/1996 12:00:00 AM,LSU,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/duop-reath-20002150-18a2ed5b.png,0,,194767,948115,Duop Reath,Duop Reath
